quantite,jour,temp,tendance,avis
110,20251101,22,5,4.8     
95,20251101,22,2,4.1       
40,20251101,22,0,3.7       
115,20251102,19,5,4.7      
78,20251102,19,2,4.2
42,20251102,19,0,3.8
130,20251103,25,5,4.5
90,20251103,25,3,4.3
33,20251103,25,1,3.5
125,20251104,26,5,4.9
88,20251104,26,3,4.4
37,20251104,26,1,3.6
100,20251105,14,3,4.1      
120,20251105,14,4,4.5
118,20251106,13,4,4.6
45,20251106,13,1,4.0
20,20251106,13,0,3.2
121,20251107,10,3,4.2
59,20251107,10,1,4.2
31,20251107,10,0,3.6
135,20251108,24,5,4.7
91,20251108,24,3,4.0
41,20251108,24,1,3.8
98,20251109,16,2,3.9
112,20251109,16,4,4.3
87,20251110,18,2,4.1
109,20251110,18,4,4.5
60,20251110,18,0,3.3
105,20251111,20,3,4.0
15,20251111,20,0,2.8      
